,price,review_scores_value,room_type,instant_bookable,host_identity_verified,number_of_reviews,beds,bath,bedrooms,reviews_per_month,neighbourhood_cleansed,property_type,availability_30,availability_60,availability_90,availability_365,profit_per_bed
5556,22.19482120838471,,Entire home/apt,t,f,1,1.0,1 ,1.0,0.05,Santiago,Entire rental unit,0,0,23,298,22.19482120838471
5557,24.66091245376079,,Private room,t,f,1,1.0,1  ,1.0,0.04,Providencia,Private room in rental unit,30,60,90,365,24.66091245376079
5558,46.23921085080148,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,0,0,0,0,46.23921085080148
5559,27.127003699136868,4.86,Entire home/apt,f,t,45,1.0,1 ,1.0,1.47,Estación Central,Entire rental unit,1,6,20,109,27.127003699136868
5560,87.5462392108508,,Entire home/apt,f,t,0,2.0,1 ,1.0,,Las Condes,Entire rental unit,27,57,86,86,43.7731196054254
5561,141.80024660912454,,Entire home/apt,t,t,0,2.0,2 ,2.0,,Las Condes,Entire rental unit,30,60,90,179,70.90012330456227
5562,46.23921085080148,5.0,Entire home/apt,t,f,1,1.0,,,0.03,Santiago,Entire rental unit,0,0,0,0,46.23921085080148
5563,197.28729963008632,5.0,Entire home/apt,t,t,1,1.0,1 ,1.0,0.04,Lo Barnechea,Entire rental unit,30,60,90,269,197.28729963008632
5564,36.11097410604192,3.5,Entire home/apt,f,t,4,2.0,1 ,1.0,0.16,Santiago,Entire rental unit,13,37,67,342,18.05548705302096
5565,36.11097410604192,4.75,Entire home/apt,f,t,8,2.0,1 ,1.0,0.28,Santiago,Entire rental unit,6,30,60,335,18.05548705302096
5566,12.330456226880395,5.0,Private room,f,t,8,1.0,1  ,1.0,0.35,San Miguel,Private room in guest suite,26,56,86,361,12.330456226880395
5567,80.14796547472257,4.85,Entire home/apt,t,t,62,4.0,2 ,2.0,2.02,Las Condes,Entire rental unit,12,40,69,313,20.036991368680642
5568,17.26263871763255,,Private room,t,f,0,1.0,1  ,1.0,,La Reina,Private room in residential home,30,60,90,179,17.26263871763255
5569,24.66091245376079,,Private room,t,t,0,1.0,1  ,1.0,,Peñalolén,Private room in residential home,30,60,90,365,24.66091245376079
5570,29.59309494451295,4.6,Entire home/apt,f,t,36,1.0,1 ,1.0,1.17,Santiago,Entire rental unit,25,55,85,360,29.59309494451295
5571,369.9136868064118,4.33,Entire home/apt,f,f,3,3.0,2 ,2.0,0.11,Lo Barnechea,Entire rental unit,27,57,87,267,123.30456226880393
5572,18.49568434032059,,Private room,t,f,0,2.0,2  ,1.0,,Providencia,Private room in residential home,30,60,90,179,9.247842170160295
5573,67.99383477188655,4.39,Entire home/apt,t,t,46,1.0,1 ,1.0,1.56,Providencia,Entire rental unit,23,53,83,358,67.99383477188655
5574,28.360049321824903,4.88,Entire home/apt,t,t,8,3.0,1.5 ,2.0,0.28,Renca,Entire rental unit,0,0,24,203,9.453349773941634
5575,62.88532675709001,5.0,Entire home/apt,f,t,2,1.0,1 ,1.0,0.1,La Reina,Entire residential home,28,58,88,363,62.88532675709001
5576,35.75832305795314,5.0,Entire home/apt,t,f,1,1.0,1 ,1.0,0.04,Providencia,Entire rental unit,0,0,23,298,35.75832305795314
5577,14.796547472256474,,Shared room,t,f,0,4.0,4  ,1.0,,Providencia,Shared room in residential home,30,60,90,365,3.6991368680641186
5578,396.7151664611591,5.0,Entire home/apt,t,t,1,7.0,2 ,4.0,0.04,Lo Barnechea,Entire rental unit,30,60,90,365,56.67359520873701
5579,34.5252774352651,,Entire home/apt,t,f,0,2.0,1 ,1.0,,Santiago,Entire rental unit,0,0,0,209,17.26263871763255
5580,43.15659679408138,4.75,Entire home/apt,f,t,28,5.0,2 ,3.0,0.94,Santiago,Entire rental unit,0,0,21,111,8.631319358816276
5581,228.1134401972873,4.57,Entire home/apt,t,t,14,5.0,1 ,2.0,0.5,Lo Barnechea,Entire rental unit,30,60,90,365,45.62268803945746
5582,240.4438964241677,4.5,Entire home/apt,t,t,18,5.0,1 ,2.0,0.63,Lo Barnechea,Entire rental unit,30,60,90,356,48.088779284833535
5583,43.15659679408138,4.76,Entire home/apt,f,t,37,1.0,1 ,1.0,1.25,Santiago,Entire rental unit,27,57,87,177,43.15659679408138
5584,36.99136868064118,,Private room,t,f,0,1.0,1  ,1.0,,Ñuñoa,Private room in guest suite,30,60,90,179,36.99136868064118
5585,41.45992601726264,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,29,59,89,179,41.45992601726264
5586,27.127003699136868,,Entire home/apt,t,t,0,1.0,1 ,1.0,,Ñuñoa,Entire rental unit,0,0,23,113,27.127003699136868
5587,14.796547472256474,4.94,Private room,f,t,17,4.0,1  ,1.0,0.56,Providencia,Private room in rental unit,0,0,0,0,3.6991368680641186
5588,9.864364981504316,,Shared room,t,f,0,1.0,1  ,1.0,,Independencia,Shared room in rental unit,30,60,90,365,9.864364981504316
5589,86.31319358816276,,Entire home/apt,t,f,0,3.0,2 ,2.0,,Ñuñoa,Entire rental unit,30,60,90,365,28.771064529387587
5590,65.1134401972873,4.86,Entire home/apt,t,t,50,1.0,1 ,1.0,1.72,Providencia,Entire rental unit,8,19,19,192,65.1134401972873
5591,18.49568434032059,5.0,Private room,f,f,3,1.0,1  ,1.0,0.1,Las Condes,Private room in residential home,30,60,90,90,18.49568434032059
5592,27.114673242909987,4.59,Entire home/apt,t,t,109,1.0,1 ,1.0,3.55,Estación Central,Entire rental unit,9,30,60,149,27.114673242909987
5593,35.581997533908755,4.93,Entire home/apt,f,t,73,1.0,1 ,1.0,2.4,Santiago,Entire rental unit,1,30,58,124,35.581997533908755
5594,46.08014796547472,5.0,Hotel room,t,t,2,1.0,1 ,1.0,0.07,Santiago,Room in hostel,0,0,0,0,46.08014796547472
5595,15.025893958076448,4.72,Private room,f,f,25,2.0,1  ,1.0,0.84,Providencia,Private room in rental unit,0,0,23,23,7.512946979038224
5596,258.9395807644883,5.0,Entire home/apt,f,t,4,5.0,1.5 ,2.0,0.15,Lo Barnechea,Entire rental unit,29,59,89,178,51.787916152897665
5598,73.98273736128236,4.59,Entire home/apt,f,t,17,2.0,1 ,1.0,0.74,Vitacura,Entire rental unit,22,52,82,261,36.99136868064118
5599,26.422934648582,,Private room,t,f,0,2.0,1  ,,,Providencia,Private room in rental unit,0,0,0,0,13.211467324291
5600,22.19482120838471,5.0,Private room,f,t,5,2.0,1  ,1.0,0.19,Las Condes,Private room in rental unit,0,0,24,299,11.097410604192355
5601,49.32182490752158,5.0,Entire home/apt,f,f,2,3.0,2 ,2.0,0.64,Providencia,Entire condominium (condo),0,22,52,327,16.440608302507194
5602,49.32182490752158,4.97,Entire home/apt,f,t,36,1.0,1 ,1.0,1.21,Las Condes,Entire rental unit,0,0,21,296,49.32182490752158
5603,32.059186189889026,,Entire home/apt,t,f,0,1.0,1 ,,,Santiago,Entire rental unit,0,0,0,210,32.059186189889026
5604,30.826140567200987,,Shared room,t,f,0,2.0,1  ,1.0,,Santiago,Shared room in rental unit,30,60,90,365,15.413070283600494
5605,16.909987669543774,,Private room,t,f,0,1.0,1  ,1.0,,Las Condes,Private room in residential home,30,60,90,179,16.909987669543774
5606,61.65228113440197,,Entire home/apt,f,t,0,1.0,1 ,1.0,,Ñuñoa,Entire condominium (condo),29,59,89,89,61.65228113440197
5607,246.6091245376079,,Entire home/apt,f,t,0,7.0,2 ,3.0,,Lo Barnechea,Entire rental unit,29,59,89,246,35.22987493394398
5608,34.5252774352651,4.81,Entire home/apt,f,t,64,1.0,1 ,1.0,2.09,Providencia,Entire rental unit,0,18,43,133,34.5252774352651
5610,29.59309494451295,,Private room,f,f,0,1.0,1  ,1.0,,Providencia,Private room in rental unit,29,59,89,364,29.59309494451295
5611,67.81750924784217,4.53,Entire home/apt,t,t,15,1.0,1 ,1.0,0.49,Las Condes,Entire rental unit,29,59,89,179,67.81750924784217
5612,29.59309494451295,,Entire home/apt,f,f,0,1.0,1 ,1.0,,Santiago,Entire rental unit,0,0,29,304,29.59309494451295
5613,9.864364981504316,4.33,Private room,f,t,6,1.0,2  ,1.0,0.2,San Joaquín,Private room in bungalow,26,56,86,361,9.864364981504316
5614,30.826140567200987,5.0,Private room,t,f,11,1.0,1  ,1.0,0.4,Providencia,Private room in rental unit,0,0,23,298,30.826140567200987
5619,41.68187422934648,4.95,Entire home/apt,t,f,19,1.0,1 ,1.0,0.62,Santiago,Entire rental unit,10,40,70,70,41.68187422934648
5620,67.81750924784217,4.54,Entire home/apt,f,t,13,3.0,2 ,2.0,0.43,Las Condes,Entire rental unit,5,5,32,307,22.60583641594739
5621,49.32182490752158,4.0,Entire home/apt,t,f,1,3.0,1 ,1.0,0.04,Santiago,Entire rental unit,29,59,89,179,16.440608302507194
5622,100.17385943279902,5.0,Entire home/apt,t,t,2,3.0,2 ,2.0,0.11,Providencia,Entire rental unit,0,3,27,207,33.39128647759967
5623,14.796547472256474,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in serviced apartment,30,60,90,179,14.796547472256474
5624,43.15659679408138,4.9,Entire home/apt,f,f,21,1.0,1 ,1.0,0.71,Las Condes,Entire rental unit,0,17,47,136,43.15659679408138
5625,30.826140567200987,5.0,Entire home/apt,f,t,3,4.0,1 ,2.0,0.1,Independencia,Entire rental unit,0,0,24,203,7.706535141800247
5626,24.66091245376079,,Private room,t,f,0,1.0,1  ,1.0,,Vitacura,Private room in casa particular,30,60,90,365,24.66091245376079
5627,67.81750924784217,4.44,Entire home/apt,f,t,32,2.0,1 ,1.0,1.08,Las Condes,Entire rental unit,24,54,84,359,33.908754623921084
5628,97.41060419235512,4.93,Entire home/apt,t,t,37,3.0,2 ,2.0,1.22,Las Condes,Entire rental unit,8,28,58,333,32.47020139745171
5629,24.57336621454994,4.98,Entire home/apt,t,t,107,1.0,1 ,1.0,3.54,Ñuñoa,Entire guest suite,6,21,49,138,24.57336621454994
5630,36.99136868064118,,Private room,t,f,0,2.0,1  ,2.0,,Peñalolén,Private room in casa particular,30,60,90,365,18.49568434032059
5631,67.81750924784217,4.68,Entire home/apt,f,t,47,2.0,1 ,1.0,1.54,Las Condes,Entire rental unit,26,56,76,351,33.908754623921084
5632,224.74352651048088,4.71,Entire home/apt,f,t,7,1.0,1 ,1.0,0.25,Lo Barnechea,Entire rental unit,28,58,88,178,224.74352651048088
5633,23.42786683107275,5.0,Private room,f,f,2,1.0,1  ,1.0,0.07,Las Condes,Private room in rental unit,3,3,3,242,23.42786683107275
5634,36.99136868064118,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,179,36.99136868064118
5635,18.49568434032059,,Private room,t,t,0,1.0,1  ,1.0,,Macul,Private room in rental unit,30,60,90,180,18.49568434032059
5636,324.1886559802713,4.5,Entire home/apt,f,t,2,5.0,2 ,2.0,0.07,Lo Barnechea,Entire rental unit,0,0,24,114,64.83773119605425
5637,55.487053020961774,5.0,Private room,t,f,3,3.0,2 ,2.0,0.11,Huechuraba,Private room in residential home,0,0,24,299,18.49568434032059
5638,72.74969173859432,,Entire home/apt,t,t,0,1.0,0 ,1.0,,Lo Barnechea,Bus,30,60,90,365,72.74969173859432
5639,72.74969173859432,,Entire home/apt,t,t,0,1.0,0 ,1.0,,Lo Barnechea,Bus,30,60,90,365,72.74969173859432
5640,36.99136868064118,4.67,Private room,f,f,3,1.0,1.5  ,1.0,0.1,Santiago,Private room in rental unit,29,59,89,179,36.99136868064118
5641,234.2786683107275,5.0,Entire home/apt,t,t,6,9.0,2 ,3.0,0.2,Lo Barnechea,Entire rental unit,30,60,90,364,26.03096314563639
5642,36.16399506781751,4.76,Entire home/apt,t,t,115,3.0,1 ,1.0,3.8,Santiago,Entire rental unit,22,28,28,28,12.054665022605837
5643,179.31196054254008,5.0,Hotel room,t,t,9,4.0,1  ,1.0,0.32,Las Condes,Room in serviced apartment,28,58,88,363,44.82799013563502
5644,36.99136868064118,,Private room,f,f,0,1.0,1  ,1.0,,Las Condes,Private room in residential home,27,57,87,362,36.99136868064118
5645,49.32182490752158,,Private room,t,t,0,1.0,1.5  ,1.0,,Las Condes,Private room in residential home,30,60,90,365,49.32182490752158
5646,13.563501849568434,,Private room,f,f,0,1.0,1  ,1.0,,Providencia,Private room in guest suite,17,47,77,352,13.563501849568434
5647,12.747225647348952,5.0,Private room,t,f,2,1.0,1.5  ,1.0,0.07,Santiago,Private room in condominium (condo),29,59,89,178,12.747225647348952
5648,47.94327990135635,5.0,Private room,t,f,1,1.0,1  ,1.0,0.1,Providencia,Private room in residential home,27,57,87,337,47.94327990135635
5649,36.99136868064118,,Private room,t,f,0,2.0,3  ,2.0,,San Joaquín,Private room in residential home,30,60,90,180,18.49568434032059
5650,24.66091245376079,,Private room,t,f,0,2.0,1  ,2.0,,Las Condes,Private room in residential home,29,59,89,364,12.330456226880395
5651,32.3501849568434,4.68,Entire home/apt,t,t,145,2.0,1 ,1.0,5.07,Santiago,Entire rental unit,18,44,74,164,16.1750924784217
5652,24.66091245376079,4.0,Private room,f,f,1,1.0,1.5  ,1.0,0.04,Santiago,Private room in rental unit,29,59,89,179,24.66091245376079
5653,24.66091245376079,,Private room,t,f,0,2.0,2 ,2.0,,Huechuraba,Private room in rental unit,29,59,89,364,12.330456226880395
5654,45.62268803945746,4.79,Entire home/apt,t,t,24,3.0,2.5 ,2.0,0.85,Santiago,Entire rental unit,20,50,80,355,15.207562679819153
5655,22.19482120838471,5.0,Private room,t,f,3,2.0,2.5  ,2.0,0.1,Santiago,Private room in residential home,30,60,90,365,11.097410604192355
5656,14.796547472256474,5.0,Private room,t,f,1,1.0,1  ,1.0,0.03,Santiago,Private room in residential home,30,60,90,180,14.796547472256474
5657,56.89642416769421,4.76,Entire home/apt,f,t,17,2.0,1 ,1.0,0.61,Las Condes,Entire rental unit,19,47,77,352,28.448212083847103
5658,18.49568434032059,,Private room,t,f,0,1.0,1  ,1.0,,Ñuñoa,Private room in rental unit,30,60,90,179,18.49568434032059
5659,37.69543773119605,4.92,Entire home/apt,f,t,208,1.0,1 ,1.0,6.83,Santiago,Entire rental unit,18,48,78,168,37.69543773119605
5660,43.15659679408138,4.89,Entire home/apt,f,t,19,3.0,2 ,3.0,0.73,Santiago,Entire rental unit,0,0,0,83,14.385532264693794
5661,17.26263871763255,4.7,Entire home/apt,t,t,20,1.0,1 ,1.0,0.66,La Reina,Entire guest suite,1,27,33,284,17.26263871763255
5662,17.26263871763255,4.75,Entire home/apt,t,t,4,1.0,1 ,1.0,0.14,La Reina,Entire guest suite,0,0,2,276,17.26263871763255
5663,43.15659679408138,4.5,Entire home/apt,t,t,4,1.0,1 ,1.0,0.13,Santiago,Entire rental unit,25,55,85,360,43.15659679408138
5664,24.991368680641184,5.0,Entire home/apt,t,f,2,1.0,1 ,1.0,0.07,Santiago,Entire rental unit,0,0,0,239,24.991368680641184
5665,596.6658446362516,4.67,Entire home/apt,t,f,3,5.0,2 ,2.0,0.11,Lo Barnechea,Entire rental unit,30,60,90,180,119.33316892725031
5666,73.98273736128236,4.64,Entire home/apt,f,t,11,8.0,2 ,2.0,0.38,Vitacura,Entire rental unit,0,1,1,62,9.247842170160295
5667,43.7731196054254,,Entire home/apt,f,t,1,1.0,2 ,1.0,0.04,Vitacura,Entire rental unit,27,57,87,177,43.7731196054254
5668,36.99136868064118,,Entire home/apt,t,f,0,1.0,1 ,,,Santiago,Entire rental unit,30,60,90,365,36.99136868064118
5669,246.6091245376079,4.0,Entire home/apt,t,t,1,5.0,2 ,2.0,0.04,Lo Barnechea,Entire rental unit,0,0,0,148,49.32182490752158
5670,29.59309494451295,4.55,Entire home/apt,f,t,87,1.0,1 ,1.0,2.93,Santiago,Entire rental unit,5,26,49,139,29.59309494451295
5671,30.826140567200987,,Entire home/apt,t,t,0,1.0,1 ,,,Santiago,Entire rental unit,23,53,83,358,30.826140567200987
5672,41.92355117139334,4.83,Entire home/apt,f,t,40,2.0,1 ,1.0,1.4,Recoleta,Entire loft,0,4,4,173,20.96177558569667
5673,431.5659679408138,4.8,Entire home/apt,f,f,5,7.0,2 ,4.0,0.18,Lo Barnechea,Entire residential home,29,59,89,364,61.65228113440197
5674,30.826140567200987,,Private room,t,f,0,1.0,1  ,1.0,,Providencia,Private room in rental unit,27,57,87,362,30.826140567200987
5675,29.59309494451295,4.62,Entire home/apt,f,t,204,1.0,1 ,1.0,6.74,Santiago,Entire rental unit,10,40,67,341,29.59309494451295
5676,18.49568434032059,,Private room,t,f,0,1.0,1  ,1.0,,Providencia,Private room in residential home,30,60,90,365,18.49568434032059
5677,38.832305795314426,4.88,Entire home/apt,f,t,128,2.0,1 ,1.0,4.24,Santiago,Entire rental unit,10,23,40,315,19.416152897657213
5678,24.66091245376079,,Private room,t,f,0,2.0,1  ,2.0,,Ñuñoa,Private room in rental unit,30,60,90,180,12.330456226880395
5679,246.6091245376079,4.43,Entire home/apt,f,t,14,1.0,1 ,1.0,0.5,Lo Barnechea,Entire rental unit,29,59,89,179,246.6091245376079
5680,45.79901356350185,5.0,Entire home/apt,f,t,8,1.0,1 ,1.0,0.32,Las Condes,Entire rental unit,1,25,44,109,45.79901356350185
5681,32.675709001233045,4.62,Entire home/apt,t,t,39,2.0,2 ,2.0,1.3,Ñuñoa,Entire rental unit,0,0,0,228,16.337854500616523
5682,49.32182490752158,4.92,Entire home/apt,f,t,14,3.0,2 ,2.0,0.47,Macul,Entire rental unit,14,35,63,63,16.440608302507194
5683,123.30456226880396,4.86,Entire home/apt,f,t,21,4.0,2 ,2.0,0.78,Macul,Entire rental unit,25,55,85,360,30.82614056720099
5684,49.32182490752158,4.86,Entire home/apt,t,t,8,1.0,1 ,1.0,0.3,Providencia,Entire rental unit,5,14,44,319,49.32182490752158
5685,36.99136868064118,4.95,Entire home/apt,f,t,22,3.0,1 ,1.0,0.75,Providencia,Entire rental unit,13,36,54,54,12.330456226880393
5686,30.813810110974103,4.87,Entire home/apt,f,t,119,1.0,1 ,1.0,4.11,Santiago,Entire rental unit,14,44,74,74,30.813810110974103
5687,55.487053020961774,4.73,Entire home/apt,f,f,11,6.0,2 ,3.0,0.37,Providencia,Entire rental unit,0,0,23,298,9.247842170160295
5689,55.487053020961774,5.0,Private room,f,t,2,1.0,8 ,8.0,0.07,Providencia,Room in boutique hotel,30,60,90,365,55.487053020961774
5690,24.66091245376079,,Entire home/apt,t,f,0,1.0,1 ,1.0,,Ñuñoa,Entire rental unit,29,59,89,364,24.66091245376079
5691,86.31319358816276,5.0,Entire home/apt,f,f,4,4.0,2 ,3.0,0.14,Santiago,Entire residential home,0,0,0,268,21.57829839704069
5692,22.19482120838471,5.0,Private room,t,f,1,2.0,3  ,2.0,0.04,Santiago,Private room in residential home,30,60,90,365,11.097410604192355
5693,17.26263871763255,4.75,Private room,f,f,4,1.0,1  ,1.0,0.17,Ñuñoa,Private room in rental unit,29,59,88,88,17.26263871763255
5694,36.99136868064118,4.43,Entire home/apt,f,f,30,5.0,1 ,2.0,1.02,Recoleta,Entire rental unit,0,0,0,267,7.398273736128236
5695,696.1097410604192,,Entire home/apt,t,f,0,6.0,2 ,2.0,,Lo Barnechea,Entire rental unit,0,0,0,8,116.01829017673653
5696,18.49568434032059,5.0,Private room,t,t,2,2.0,1  ,1.0,0.07,Santiago,Private room in rental unit,29,59,89,89,9.247842170160295
5697,36.99136868064118,5.0,Private room,f,t,4,1.0,1.5 ,1.0,0.14,Las Condes,Private room in rental unit,30,60,90,180,36.99136868064118
5698,46.8557336621455,4.71,Entire home/apt,f,f,7,4.0,1.5 ,2.0,0.24,Santiago,Entire rental unit,11,41,71,71,11.713933415536374
5699,18.49568434032059,4.6,Private room,f,t,25,1.0,1  ,1.0,0.85,Santiago,Private room in rental unit,29,59,89,89,18.49568434032059
5700,35.75832305795314,5.0,Entire home/apt,t,f,5,1.0,1 ,1.0,0.18,Las Condes,Entire rental unit,0,0,0,0,35.75832305795314
5701,239.41676942046857,4.83,Hotel room,t,t,12,3.0,,2.0,0.43,Las Condes,Room in serviced apartment,28,58,88,363,79.80558980682285
5702,24.66091245376079,,Private room,t,f,0,1.0,1  ,1.0,,Santiago,Private room in rental unit,30,60,90,365,24.66091245376079
5703,55.487053020961774,,Private room,f,t,0,1.0,8 ,8.0,,Providencia,Room in boutique hotel,30,60,90,365,55.487053020961774
5704,55.487053020961774,,Private room,f,t,0,1.0,8 ,8.0,,Providencia,Room in boutique hotel,30,60,90,365,55.487053020961774
5705,55.487053020961774,,Private room,f,t,0,2.0,8 ,8.0,,Providencia,Room in boutique hotel,30,60,90,365,27.743526510480887
5706,55.487053020961774,,Private room,f,t,0,2.0,8 ,8.0,,Providencia,Room in boutique hotel,30,60,90,365,27.743526510480887
5707,18.49568434032059,,Private room,f,t,0,1.0,1 ,1.0,,Ñuñoa,Private room in rental unit,30,60,90,179,18.49568434032059
5708,18.49568434032059,,Shared room,t,f,0,1.0,1  ,1.0,,Ñuñoa,Shared room in rental unit,27,57,87,177,18.49568434032059
5709,12.330456226880395,5.0,Private room,f,f,1,1.0,1.5  ,1.0,0.03,Santiago,Private room in residential home,0,0,23,113,12.330456226880395
5710,160.29593094944514,5.0,Entire home/apt,t,t,2,4.0,2 ,2.0,0.07,Lo Barnechea,Entire rental unit,30,60,90,273,40.073982737361284
5711,160.29593094944514,5.0,Entire home/apt,t,t,2,4.0,2 ,2.0,0.07,Lo Barnechea,Entire rental unit,30,60,90,273,40.073982737361284
5712,39.63378545006165,,Entire home/apt,t,t,0,2.0,1 ,1.0,,Santiago,Entire rental unit,28,58,88,363,19.816892725030826
5713,60.40690505548705,4.72,Entire home/apt,t,t,129,2.0,1 ,1.0,4.29,Providencia,Entire rental unit,23,53,83,83,30.203452527743526
5714,21.84217016029593,,Private room,f,f,0,1.0,1.5 ,1.0,,Las Condes,Private room in residential home,28,58,88,88,21.84217016029593
5715,320.5918618988903,4.5,Entire home/apt,f,f,4,7.0,2 ,3.0,1.24,Lo Barnechea,Entire rental unit,30,60,90,179,45.798837414127185
5716,18.372379778051787,5.0,Private room,t,f,17,1.0,1  ,1.0,0.62,Providencia,Private room in rental unit,0,2,31,31,18.372379778051787
5717,14.403205918618989,,Private room,t,f,0,1.0,2  ,1.0,,Recoleta,Private room in residential home,30,60,90,365,14.403205918618989
5718,38.10110974106042,4.48,Entire home/apt,f,t,31,3.0,1 ,2.0,1.07,Las Condes,Entire condominium (condo),5,26,48,48,12.700369913686806
5719,67.81750924784217,4.94,Entire home/apt,f,t,17,2.0,1 ,1.0,0.58,Providencia,Entire rental unit,18,22,52,327,33.908754623921084
5720,49.32182490752158,,Entire home/apt,t,t,0,1.0,1 ,1.0,,Providencia,Entire condominium (condo),0,12,42,317,49.32182490752158
5721,28.49075215782984,,Entire home/apt,t,t,1,1.0,1 ,1.0,0.03,Macul,Entire condominium (condo),24,54,84,173,28.49075215782984
